global_step,episodic_return,algorithm,seed,run_dir
9556,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9652,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9664,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9780,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9784,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9792,87.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9860,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9880,81.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10004,56.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10008,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10024,41.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10068,71.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10080,19.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10172,41.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10176,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10284,51.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10340,42.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10352,44.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10404,30.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10448,95.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10540,50.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10548,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10636,58.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10644,73.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10668,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10712,17.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10764,24.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10808,43.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10872,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
10932,96.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11004,33.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11044,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11064,88.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11092,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11128,49.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11180,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11184,23.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11228,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11288,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11372,47.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11420,60.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11504,94.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11508,22.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11620,62.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11620,29.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11668,95.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11680,15.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11724,14.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
11876,38.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
