global_step,episodic_return,algorithm,seed,run_dir
2232,13.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2236,35.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2240,20.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2256,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2312,19.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2332,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2336,20.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2340,27.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2404,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2416,26.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2416,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2424,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2472,14.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2512,22.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2520,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2592,18.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2600,22.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2692,25.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2696,24.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2740,81.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2764,18.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2776,76.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2784,22.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2820,20.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2840,16.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2880,10.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2884,30.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2928,36.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2968,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2992,16.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3024,14.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3052,58.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3084,15.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3124,18.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3236,28.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3260,67.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3272,98.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3316,20.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3324,16.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3340,64.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3392,13.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3408,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3452,11.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3456,46.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3528,53.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3592,50.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3596,36.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
3616,40.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
