Wall time,Step,Value
1784278430.312247,55736,370.0
1784278430.7561557,56048,312.0
1784278431.1620922,56354,306.0
1784278431.5774772,56644,290.0
1784278431.9546642,56901,257.0
1784278432.3007755,57146,245.0
1784278432.690535,57435,289.0
1784278433.0772328,57710,275.0
1784278433.4687443,57998,288.0
1784278433.946692,58346,348.0
1784278434.665461,58860,268.0
1784278435.208562,59252,392.0
1784278435.5698118,59514,262.0
1784278435.9286482,59769,255.0
1784278436.2826526,60016,247.0
1784278436.6016836,60270,254.0
1784278436.9893496,60541,271.0
1784278437.364376,60821,280.0
1784278437.938992,61245,424.0
1784278438.3109512,61525,280.0
1784278438.6595838,61786,261.0
1784278438.9974656,62042,256.0
1784278439.396202,62341,299.0
1784278439.886913,62662,321.0
1784278440.239242,62916,254.0
1784278440.918734,63416,500.0
1784278441.26852,63659,243.0
1784278442.0228782,64238,329.0
1784278442.478932,64558,320.0
1784278443.0168307,64936,378.0
1784278443.3812625,65219,283.0
1784278443.8476434,65556,337.0
1784278444.2756076,65881,325.0
1784278445.1077967,66499,327.0
1784278445.4871368,66759,260.0
1784278445.8814275,67037,278.0
1784278446.2353487,67313,276.0
1784278446.6380022,67611,298.0
1784278447.9967175,68571,284.0
1784278448.3524024,68813,242.0
1784278448.7941623,69129,316.0
1784278449.1538024,69409,280.0
1784278449.6071463,69740,331.0
1784278450.1434999,70135,395.0
1784278450.6654005,70503,368.0
1784278451.1016357,70823,320.0
1784278451.5302248,71139,316.0
1784278451.9829347,71474,335.0
1784278452.3850324,71778,304.0
1784278452.8226192,72096,318.0
1784278453.2182138,72383,287.0
1784278453.5979955,72653,270.0
1784278454.0632694,72994,341.0
1784278454.4508507,73291,297.0
1784278454.7963731,73557,266.0
1784278455.2288382,73864,307.0
1784278455.6086,74147,283.0
1784278456.2853937,74543,396.0
1784278456.785694,74888,345.0
1784278457.1282969,75148,260.0
1784278457.5553966,75466,318.0
1784278457.9466789,75739,273.0
1784278458.3509188,76056,317.0
1784278458.8301976,76409,353.0
1784278459.6543474,77030,329.0
1784278460.4317691,77616,257.0
1784278461.0505352,78061,445.0
1784278461.4426408,78351,290.0
1784278461.9108846,78682,331.0
1784278462.449246,79069,387.0
1784278463.3437593,79649,304.0
1784278464.2187526,80224,281.0
1784278464.6829035,80523,299.0
1784278465.1390195,80851,328.0
1784278465.6575646,81201,350.0
1784278466.4882307,81759,243.0
1784278466.8914,82024,265.0
1784278467.4261575,82396,372.0
1784278467.8642764,82717,321.0
1784278468.277953,83023,306.0
1784278468.6971648,83326,303.0
1784278469.1148293,83636,310.0
1784278469.6708944,84050,414.0
1784278470.154866,84398,348.0
1784278470.5248897,84666,268.0
1784278471.4166615,85304,282.0
1784278472.008178,85745,441.0
1784278472.4494562,86065,320.0
1784278473.3999305,86760,380.0
1784278473.772614,87021,261.0
1784278474.2605531,87378,357.0
1784278474.7373457,87721,343.0
1784278475.302001,88134,413.0
1784278475.652137,88402,268.0
1784278476.0017061,88657,255.0
1784278476.5418067,89069,412.0
1784278477.0681412,89426,357.0
1784278477.5768232,89778,352.0
1784278478.039592,90082,304.0
1784278478.429544,90352,270.0
1784278478.829262,90629,277.0
1784278479.3378577,90974,345.0
1784278479.7911386,91314,340.0
1784278480.3254135,91695,381.0
1784278480.8238358,92057,362.0
1784278481.5328794,92530,473.0
1784278482.6361804,93261,441.0
1784278483.3739822,93761,500.0
1784278483.8352458,94066,305.0
1784278484.259161,94356,290.0
1784278484.8614647,94761,405.0
1784278485.5924578,95261,500.0
1784278486.3069565,95761,500.0
1784278486.743366,96082,321.0
1784278487.1985435,96427,345.0
1784278487.666472,96760,333.0
1784278488.2474287,97170,410.0
1784278489.5186925,98110,500.0
1784278489.993278,98484,374.0
1784278490.5806608,98917,433.0
1784278491.1433828,99330,413.0
1784278491.6325936,99674,344.0
