Wall time,Step,Value
1784280145.7195134,57517,346.0
1784280146.13189,57825,308.0
1784280146.5501976,58128,303.0
1784280147.6245596,58921,384.0
1784280148.081831,59244,323.0
1784280148.580509,59620,376.0
1784280149.0396695,59946,326.0
1784280149.5071988,60256,310.0
1784280150.1955826,60752,496.0
1784280150.6335893,61051,299.0
1784280151.094338,61385,334.0
1784280151.6519206,61796,411.0
1784280152.1620526,62174,378.0
1784280152.6271076,62505,331.0
1784280153.06043,62833,328.0
1784280153.6689205,63272,439.0
1784280154.1979887,63659,387.0
1784280154.7169106,64042,383.0
1784280155.138209,64346,304.0
1784280155.5700386,64646,300.0
1784280156.1096175,65046,400.0
1784280156.6420374,65435,389.0
1784280157.132873,65815,380.0
1784280157.817109,66315,500.0
1784280158.3162143,66676,361.0
1784280158.8086388,67027,351.0
1784280159.3395221,67416,389.0
1784280159.8946006,67836,420.0
1784280160.5901182,68326,490.0
1784280161.1205802,68712,386.0
1784280161.6839962,69130,418.0
1784280162.1382089,69472,342.0
1784280162.611376,69829,357.0
1784280163.6306584,70552,337.0
1784280164.2347496,71003,451.0
1784280164.7928827,71403,400.0
1784280165.2403166,71733,330.0
1784280165.7925966,72132,399.0
1784280166.326334,72515,383.0
1784280167.25559,73205,312.0
1784280167.7708533,73573,368.0
1784280168.451135,74073,500.0
1784280169.0672133,74527,454.0
1784280169.5067186,74847,320.0
1784280171.106674,75997,387.0
1784280171.5943441,76337,340.0
1784280172.1122959,76725,388.0
1784280172.580665,77080,355.0
1784280173.044281,77412,332.0
1784280173.4931154,77742,330.0
1784280174.0959458,78167,425.0
1784280174.5199268,78489,322.0
1784280175.117583,78935,446.0
1784280175.588396,79278,343.0
1784280176.0971217,79644,366.0
1784280176.6150572,80013,369.0
1784280177.012486,80310,297.0
1784280177.5212142,80697,387.0
1784280178.0163836,81037,340.0
1784280178.7759595,81535,498.0
1784280179.3021913,81891,356.0
1784280179.9087546,82319,428.0
1784280180.3749304,82636,317.0
1784280180.852043,82949,313.0
1784280181.465008,83351,402.0
1784280182.1450505,83797,446.0
1784280182.6357765,84128,331.0
1784280183.112846,84485,357.0
1784280183.5245547,84786,301.0
1784280183.9838398,85112,326.0
1784280184.8778663,85772,347.0
1784280185.7210395,86391,310.0
1784280186.1186361,86677,286.0
1784280186.553291,86981,304.0
1784280187.0225813,87314,333.0
1784280187.4594562,87630,316.0
1784280188.4274406,88340,368.0
1784280189.2437563,88918,280.0
1784280189.7362163,89285,367.0
1784280190.1381402,89581,296.0
1784280190.5312126,89886,305.0
1784280190.9645894,90195,309.0
1784280191.3385203,90489,294.0
1784280191.7581491,90794,305.0
1784280192.168576,91085,291.0
1784280192.6949959,91413,328.0
1784280193.1939018,91736,323.0
1784280193.6778038,92048,312.0
1784280194.117626,92371,323.0
1784280194.5701773,92692,321.0
1784280195.0722148,93044,352.0
1784280195.4616966,93326,282.0
1784280196.332719,93943,306.0
1784280196.6924822,94220,277.0
1784280197.1396465,94531,311.0
1784280197.9353378,95119,301.0
1784280198.429007,95467,348.0
1784280198.857287,95769,302.0
1784280199.2908626,96096,327.0
1784280199.7058983,96393,297.0
1784280200.1569881,96714,321.0
1784280200.5992253,97038,324.0
1784280201.0255435,97362,324.0
1784280201.447002,97666,304.0
1784280201.837807,97938,272.0
1784280202.2620182,98253,315.0
1784280202.7054462,98566,313.0
1784280203.1465867,98892,326.0
1784280203.5527163,99204,312.0
1784280203.990835,99520,316.0
1784280204.4499094,99850,330.0
